Year,FMP Area,FMP Subarea,Reporting Area Code,Trip Target Code,Trip Target Name,Species Group Name,Retained/Discarded,Gear Code,Weight Posted (Sum),WED (mmdd)
1997,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,BTR,0.04,412
1997,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,BTR,0,419
1997,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,BTR,0.63,503
1997,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,JIG,0.05,726
1997,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,POT,0.03,412
1997,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,POT,0.08,426
1997,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,POT,0.27,503
1997,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,POT,0.01,524
1997,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,POT,0,614
1997,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,POT,0.01,621
1997,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,POT,0.01,628
1997,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,POT,0.01,816
1997,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,POT,0.07,823
1997,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,POT,0,830
1997,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,POT,0.09,1025
1997,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,PTR,123.71,1018
1997,BSAI,BS,519,F,Other Flatfish - BSAI,Pollock,Discarded,BTR,4.12,726
1997,BSAI,BS,519,P,Pollock - midwater,Pollock,Discarded,HAL,0.07,301
1997,BSAI,BS,519,P,Pollock - midwater,Pollock,Discarded,PTR,0.2,125
1997,BSAI,BS,519,P,Pollock - midwater,Pollock,Discarded,PTR,0.62,208
1997,BSAI,BS,519,P,Pollock - midwater,Pollock,Discarded,PTR,2.57,215
1997,BSAI,BS,519,P,Pollock - midwater,Pollock,Discarded,PTR,70.82,222
1997,BSAI,BS,519,P,Pollock - midwater,Pollock,Discarded,PTR,4.9,802
1997,BSAI,BS,519,P,Pollock - midwater,Pollock,Discarded,PTR,15.23,809
1997,BSAI,BS,519,P,Pollock - midwater,Pollock,Discarded,PTR,1.04,816
1997,BSAI,BS,519,P,Pollock - midwater,Pollock,Discarded,PTR,6.14,823
1997,BSAI,BS,519,P,Pollock - midwater,Pollock,Discarded,PTR,88.41,906
1997,BSAI,BS,519,P,Pollock - midwater,Pollock,Discarded,PTR,35.76,913
1997,BSAI,BS,519,P,Pollock - midwater,Pollock,Discarded,PTR,238.91,920
1997,BSAI,BS,519,P,Pollock - midwater,Pollock,Discarded,PTR,141.5,927
1997,BSAI,BS,519,P,Pollock - midwater,Pollock,Discarded,PTR,57.5,1004
1997,BSAI,BS,519,P,Pollock - midwater,Pollock,Discarded,PTR,42.76,1011
1997,BSAI,BS,519,P,Pollock - midwater,Pollock,Discarded,PTR,8.07,1018
1997,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,BTR,166.22,823
1997,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,HAL,3.55,301
1997,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,JIG,0.02,802
1997,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,2023.65,125
1997,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,479.41,201
1997,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,522.82,208
1997,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,12170.08,215
1997,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,9522.03,222
1997,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,3.55,301
1997,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,353.21,802
1997,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,3821.44,809
1997,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,859.6,816
1997,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,2992.39,823
1997,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,530.23,830
1997,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,3047.3,906
1997,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,3968.83,913
1997,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,5230.35,920
1997,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,4367.58,927
1997,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,4587.75,1004
1997,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,2053.51,1011
1997,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,2755.31,1018
1997,BSAI,BS,519,T,Greenland Turbot - BSAI,Pollock,Discarded,BTR,5.43,705
1997,BSAI,BS,519,T,Greenland Turbot - BSAI,Pollock,Discarded,BTR,0.22,712
1997,BSAI,BS,519,T,Greenland Turbot - BSAI,Pollock,Discarded,BTR,0.05,719
1997,BSAI,BS,519,T,Greenland Turbot - BSAI,Pollock,Discarded,BTR,1.59,726
1997,BSAI,BS,519,T,Greenland Turbot - BSAI,Pollock,Discarded,HAL,0.25,503
1997,BSAI,BS,521,B,Pollock - bottom,Pollock,Discarded,BTR,4.3,906
1997,BSAI,BS,521,B,Pollock - bottom,Pollock,Discarded,BTR,190.55,913
1997,BSAI,BS,521,B,Pollock - bottom,Pollock,Discarded,PTR,150.29,906
1997,BSAI,BS,521,B,Pollock - bottom,Pollock,Discarded,PTR,110.88,1004
1997,BSAI,BS,521,B,Pollock - bottom,Pollock,Retained,BTR,434.26,906
1997,BSAI,BS,521,B,Pollock - bottom,Pollock,Retained,BTR,293.4,913
1997,BSAI,BS,521,B,Pollock - bottom,Pollock,Retained,PTR,1457.84,906
1997,BSAI,BS,521,B,Pollock - bottom,Pollock,Retained,PTR,984.15,920
1997,BSAI,BS,521,B,Pollock - bottom,Pollock,Retained,PTR,169.56,1004
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,BTR,173.06,315
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,BTR,182.1,322
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,BTR,270.07,329
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,BTR,26.69,405
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,BTR,36.84,412
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,BTR,133.33,503
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,BTR,141.37,510
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,BTR,156.34,621
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,BTR,0.21,628
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,BTR,17.76,726
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,BTR,17.44,802
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,BTR,6.78,816
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,12.26,104
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,43.08,111
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,62.39,118
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,27.61,125
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,42.08,201
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,71.24,208
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,38.68,215
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,28.47,222
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,25.45,301
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,67.1,308
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,60.83,315
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,41.37,322
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,55.51,329
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,16.66,405
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,2.37,412
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,12.86,419
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,12.77,426
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,11.53,503
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,18.58,510
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,36.57,517
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,42.56,524
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,19.04,531
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,0,607
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,0,719
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,39.95,920
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,44.75,927
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,51.34,1004
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,46.32,1011
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,59.7,1018
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,104.77,1025
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,77.37,1101
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,57.61,1108
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,70.83,1115
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,70.93,1122
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,46.97,1129
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,50.56,1206
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,46.91,1213
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,28.31,1220
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,15.53,1227
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,11.2,1231
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,POT,0,329
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,POT,0.03,628
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,POT,0.03,712
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,BTR,5.81,315
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,BTR,18.18,322
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,BTR,34.75,329
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,BTR,1.55,405
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,BTR,20.16,503
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,BTR,11.71,510
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,BTR,6.22,621
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,BTR,0.01,628
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,BTR,1.7,802
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,BTR,0.56,816
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,0.04,111
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,36.93,118
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,20.85,125
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,0.52,201
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,50.92,215
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,66.77,222
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,4.05,301
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,10.63,315
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,12.03,322
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,1.76,329
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,8.7,405
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,14.82,412
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,4.48,419
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,0.22,503
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,10.55,510
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,6.91,517
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,17.39,524
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,8.15,531
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,26.01,920
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,5.61,927
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,2.94,1004
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,1.61,1011
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,0.52,1018
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,0.23,1025
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,11.94,1101
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,14.24,1108
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,5.37,1115
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,6.91,1122
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,6.49,1129
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,1.78,1206
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,3.15,1213
1997,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,1.11,1220
1997,BSAI,BS,521,K,Rockfish,Pollock,Discarded,BTR,9.77,510
1997,BSAI,BS,521,L,Flathead Sole,Pollock,Discarded,BTR,6.54,719
1997,BSAI,BS,521,L,Flathead Sole,Pollock,Discarded,BTR,39,726
1997,BSAI,BS,521,P,Pollock - midwater,Pollock,Discarded,BTR,240.12,913
1997,BSAI,BS,521,P,Pollock - midwater,Pollock,Discarded,BTR,479.14,920
1997,BSAI,BS,521,P,Pollock - midwater,Pollock,Discarded,BTR,347.08,927
1997,BSAI,BS,521,P,Pollock - midwater,Pollock,Discarded,BTR,262.92,1004
1997,BSAI,BS,521,P,Pollock - midwater,Pollock,Discarded,PTR,9.04,816
1997,BSAI,BS,521,P,Pollock - midwater,Pollock,Discarded,PTR,30.58,830
1997,BSAI,BS,521,P,Pollock - midwater,Pollock,Discarded,PTR,431.91,906
1997,BSAI,BS,521,P,Pollock - midwater,Pollock,Discarded,PTR,2580.59,913
1997,BSAI,BS,521,P,Pollock - midwater,Pollock,Discarded,PTR,2675.01,920
1997,BSAI,BS,521,P,Pollock - midwater,Pollock,Discarded,PTR,3888.05,927
1997,BSAI,BS,521,P,Pollock - midwater,Pollock,Discarded,PTR,2655.25,1004
1997,BSAI,BS,521,P,Pollock - midwater,Pollock,Discarded,PTR,64.7,1011
1997,BSAI,BS,521,P,Pollock - midwater,Pollock,Retained,BTR,169.28,906
1997,BSAI,BS,521,P,Pollock - midwater,Pollock,Retained,BTR,626.03,913
1997,BSAI,BS,521,P,Pollock - midwater,Pollock,Retained,BTR,3594.5,920
1997,BSAI,BS,521,P,Pollock - midwater,Pollock,Retained,BTR,2374.4,927
1997,BSAI,BS,521,P,Pollock - midwater,Pollock,Retained,BTR,1254.56,1004
1997,BSAI,BS,521,P,Pollock - midwater,Pollock,Retained,PTR,6.78,809
1997,BSAI,BS,521,P,Pollock - midwater,Pollock,Retained,PTR,2.26,816
1997,BSAI,BS,521,P,Pollock - midwater,Pollock,Retained,PTR,853.4,830
1997,BSAI,BS,521,P,Pollock - midwater,Pollock,Retained,PTR,19286.76,906
1997,BSAI,BS,521,P,Pollock - midwater,Pollock,Retained,PTR,64861.38,913
1997,BSAI,BS,521,P,Pollock - midwater,Pollock,Retained,PTR,38796.75,920
1997,BSAI,BS,521,P,Pollock - midwater,Pollock,Retained,PTR,65210.62,927
1997,BSAI,BS,521,P,Pollock - midwater,Pollock,Retained,PTR,30243.79,1004
1997,BSAI,BS,521,P,Pollock - midwater,Pollock,Retained,PTR,3452.21,1011
1997,BSAI,BS,521,T,Greenland Turbot - BSAI,Pollock,Discarded,HAL,0.05,510
1997,BSAI,BS,521,T,Greenland Turbot - BSAI,Pollock,Discarded,HAL,0.7,517
1997,BSAI,BS,521,W,Arrowtooth Flounder,Pollock,Discarded,BTR,6.25,510
1997,BSAI,BS,521,W,Arrowtooth Flounder,Pollock,Discarded,BTR,2.55,726
1997,BSAI,BS,521,W,Arrowtooth Flounder,Pollock,Retained,BTR,0.64,726
1997,BSAI,BS,521,Z,No retained catch,Pollock,Discarded,BTR,0,308
1997,BSAI,BS,523,B,Pollock - bottom,Pollock,Discarded,BTR,14.08,510
1997,BSAI,BS,523,B,Pollock - bottom,Pollock,Retained,BTR,3.52,510
1997,BSAI,BS,523,C,Pacific Cod,Pollock,Discarded,BTR,2.61,322
1997,BSAI,BS,523,C,Pacific Cod,Pollock,Discarded,BTR,1.6,329
1997,BSAI,BS,523,C,Pacific Cod,Pollock,Discarded,BTR,0.35,412
1997,BSAI,BS,523,C,Pacific Cod,Pollock,Discarded,BTR,0.82,503
1997,BSAI,BS,523,C,Pacific Cod,Pollock,Discarded,HAL,0.02,118
1997,BSAI,BS,523,C,Pacific Cod,Pollock,Discarded,HAL,0.44,125
1997,BSAI,BS,523,C,Pacific Cod,Pollock,Discarded,HAL,0.01,201
1997,BSAI,BS,523,C,Pacific Cod,Pollock,Discarded,HAL,0.03,208
1997,BSAI,BS,523,C,Pacific Cod,Pollock,Discarded,HAL,0.05,215
1997,BSAI,BS,523,C,Pacific Cod,Pollock,Discarded,HAL,0.01,222
1997,BSAI,BS,523,C,Pacific Cod,Pollock,Discarded,HAL,0.99,301
1997,BSAI,BS,523,C,Pacific Cod,Pollock,Discarded,HAL,3.02,308
1997,BSAI,BS,523,C,Pacific Cod,Pollock,Discarded,HAL,0.84,315
1997,BSAI,BS,523,C,Pacific Cod,Pollock,Discarded,HAL,6.86,322
1997,BSAI,BS,523,C,Pacific Cod,Pollock,Discarded,HAL,0.83,329
1997,BSAI,BS,523,C,Pacific Cod,Pollock,Discarded,HAL,1.69,405
1997,BSAI,BS,523,C,Pacific Cod,Pollock,Discarded,HAL,1.82,412
1997,BSAI,BS,523,C,Pacific Cod,Pollock,Discarded,HAL,3.52,419
1997,BSAI,BS,523,C,Pacific Cod,Pollock,Discarded,HAL,3.74,426
1997,BSAI,BS,523,C,Pacific Cod,Pollock,Discarded,HAL,0.88,517
1997,BSAI,BS,523,C,Pacific Cod,Pollock,Discarded,HAL,0.16,524
1997,BSAI,BS,523,C,Pacific Cod,Pollock,Discarded,HAL,3.08,920
1997,BSAI,BS,523,C,Pacific Cod,Pollock,Discarded,HAL,12.33,927
1997,BSAI,BS,523,C,Pacific Cod,Pollock,Discarded,HAL,7.07,1004
1997,BSAI,BS,523,C,Pacific Cod,Pollock,Discarded,HAL,9.39,1011
1997,BSAI,BS,523,C,Pacific Cod,Pollock,Discarded,HAL,3.81,1018
1997,BSAI,BS,523,C,Pacific Cod,Pollock,Discarded,HAL,14.81,1025
1997,BSAI,BS,523,C,Pacific Cod,Pollock,Discarded,HAL,7.39,1101
1997,BSAI,BS,523,C,Pacific Cod,Pollock,Discarded,HAL,1.98,1108
1997,BSAI,BS,523,C,Pacific Cod,Pollock,Discarded,HAL,6.93,1115
1997,BSAI,BS,523,C,Pacific Cod,Pollock,Discarded,HAL,2.28,1122
1997,BSAI,BS,523,C,Pacific Cod,Pollock,Discarded,HAL,1.75,1129
1997,BSAI,BS,523,C,Pacific Cod,Pollock,Discarded,HAL,1.27,1206
1997,BSAI,BS,523,C,Pacific Cod,Pollock,Discarded,HAL,2.6,1213
1997,BSAI,BS,523,C,Pacific Cod,Pollock,Discarded,PTR,4.24,1220
1997,BSAI,BS,523,C,Pacific Cod,Pollock,Retained,HAL,1.5,308
1997,BSAI,BS,523,C,Pacific Cod,Pollock,Retained,HAL,1.99,315
1997,BSAI,BS,523,C,Pacific Cod,Pollock,Retained,HAL,1.2,419
1997,BSAI,BS,523,C,Pacific Cod,Pollock,Retained,HAL,1.32,1108
1997,BSAI,BS,523,O,Other Species,Pollock,Discarded,BTR,1.8,503
1997,BSAI,BS,523,O,Other Species,Pollock,Retained,BTR,0.45,503
1997,BSAI,BS,523,P,Pollock - midwater,Pollock,Retained,PTR,48.33,913
1997,BSAI,BS,523,T,Greenland Turbot - BSAI,Pollock,Discarded,HAL,1.78,503
1997,BSAI,BS,523,W,Arrowtooth Flounder,Pollock,Discarded,BTR,1.92,510
1997,BSAI,BS,523,Z,No retained catch,Pollock,Discarded,HAL,0.13,1206
1997,BSAI,BS,524,B,Pollock - bottom,Pollock,Discarded,PTR,125.71,1004
1997,BSAI,BS,524,B,Pollock - bottom,Pollock,Retained,PTR,80.73,1004
1997,BSAI,BS,524,C,Pacific Cod,Pollock,Discarded,BTR,97.52,315
1997,BSAI,BS,524,C,Pacific Cod,Pollock,Discarded,BTR,5.86,322
1997,BSAI,BS,524,C,Pacific Cod,Pollock,Discarded,BTR,0,405
1997,BSAI,BS,524,C,Pacific Cod,Pollock,Discarded,BTR,3.74,503
1997,BSAI,BS,524,C,Pacific Cod,Pollock,Discarded,BTR,0.34,510
1997,BSAI,BS,524,C,Pacific Cod,Pollock,Discarded,BTR,30.32,621
1997,BSAI,BS,524,C,Pacific Cod,Pollock,Discarded,HAL,1.41,301
1997,BSAI,BS,524,C,Pacific Cod,Pollock,Discarded,HAL,0.14,315
1997,BSAI,BS,524,C,Pacific Cod,Pollock,Discarded,HAL,0.07,419
1997,BSAI,BS,524,C,Pacific Cod,Pollock,Discarded,HAL,5.96,426
1997,BSAI,BS,524,C,Pacific Cod,Pollock,Discarded,HAL,0.59,503
1997,BSAI,BS,524,C,Pacific Cod,Pollock,Discarded,HAL,0.05,510
1997,BSAI,BS,524,C,Pacific Cod,Pollock,Discarded,HAL,3.99,517
1997,BSAI,BS,524,C,Pacific Cod,Pollock,Discarded,HAL,19.05,524
1997,BSAI,BS,524,C,Pacific Cod,Pollock,Discarded,HAL,5.03,531
1997,BSAI,BS,524,C,Pacific Cod,Pollock,Discarded,HAL,3.05,927
1997,BSAI,BS,524,C,Pacific Cod,Pollock,Discarded,HAL,6.47,1004
1997,BSAI,BS,524,C,Pacific Cod,Pollock,Discarded,HAL,3.86,1011
1997,BSAI,BS,524,C,Pacific Cod,Pollock,Discarded,HAL,2.15,1018
1997,BSAI,BS,524,C,Pacific Cod,Pollock,Discarded,HAL,11.56,1025
1997,BSAI,BS,524,C,Pacific Cod,Pollock,Discarded,HAL,18.37,1101
1997,BSAI,BS,524,C,Pacific Cod,Pollock,Discarded,HAL,14.86,1108
1997,BSAI,BS,524,C,Pacific Cod,Pollock,Discarded,HAL,10.06,1115
1997,BSAI,BS,524,C,Pacific Cod,Pollock,Discarded,HAL,11.54,1122
1997,BSAI,BS,524,C,Pacific Cod,Pollock,Discarded,HAL,11.61,1129
1997,BSAI,BS,524,C,Pacific Cod,Pollock,Discarded,HAL,6.98,1206
1997,BSAI,BS,524,C,Pacific Cod,Pollock,Discarded,HAL,0.74,1213
1997,BSAI,BS,524,C,Pacific Cod,Pollock,Retained,BTR,11.72,315
1997,BSAI,BS,524,C,Pacific Cod,Pollock,Retained,BTR,1.02,322
1997,BSAI,BS,524,C,Pacific Cod,Pollock,Retained,BTR,2.19,621
1997,BSAI,BS,524,C,Pacific Cod,Pollock,Retained,HAL,5.9,301
1997,BSAI,BS,524,C,Pacific Cod,Pollock,Retained,HAL,1.62,315
1997,BSAI,BS,524,C,Pacific Cod,Pollock,Retained,HAL,2.05,419
1997,BSAI,BS,524,C,Pacific Cod,Pollock,Retained,HAL,17.24,426
1997,BSAI,BS,524,C,Pacific Cod,Pollock,Retained,HAL,1.24,510
1997,BSAI,BS,524,C,Pacific Cod,Pollock,Retained,HAL,15.87,524
1997,BSAI,BS,524,C,Pacific Cod,Pollock,Retained,HAL,1.97,531
1997,BSAI,BS,524,C,Pacific Cod,Pollock,Retained,HAL,4.01,1115
1997,BSAI,BS,524,L,Flathead Sole,Pollock,Discarded,BTR,2.31,510
1997,BSAI,BS,524,L,Flathead Sole,Pollock,Discarded,BTR,0.18,726
1997,BSAI,BS,524,P,Pollock - midwater,Pollock,Discarded,BTR,18.28,830
1997,BSAI,BS,524,P,Pollock - midwater,Pollock,Discarded,BTR,37.77,906
1997,BSAI,BS,524,P,Pollock - midwater,Pollock,Discarded,BTR,151.51,927
1997,BSAI,BS,524,P,Pollock - midwater,Pollock,Discarded,BTR,940.53,1004
1997,BSAI,BS,524,P,Pollock - midwater,Pollock,Discarded,PTR,33.06,830
1997,BSAI,BS,524,P,Pollock - midwater,Pollock,Discarded,PTR,416.42,906
1997,BSAI,BS,524,P,Pollock - midwater,Pollock,Discarded,PTR,70.08,913
1997,BSAI,BS,524,P,Pollock - midwater,Pollock,Discarded,PTR,19.91,920
1997,BSAI,BS,524,P,Pollock - midwater,Pollock,Discarded,PTR,599.64,927
1997,BSAI,BS,524,P,Pollock - midwater,Pollock,Discarded,PTR,2814.35,1004
1997,BSAI,BS,524,P,Pollock - midwater,Pollock,Retained,BTR,347.35,830
1997,BSAI,BS,524,P,Pollock - midwater,Pollock,Retained,BTR,556.16,906
1997,BSAI,BS,524,P,Pollock - midwater,Pollock,Retained,BTR,73.67,927
1997,BSAI,BS,524,P,Pollock - midwater,Pollock,Retained,BTR,1114.15,1004
1997,BSAI,BS,524,P,Pollock - midwater,Pollock,Retained,PTR,7.59,816
1997,BSAI,BS,524,P,Pollock - midwater,Pollock,Retained,PTR,389.39,830
1997,BSAI,BS,524,P,Pollock - midwater,Pollock,Retained,PTR,12098.9,906
1997,BSAI,BS,524,P,Pollock - midwater,Pollock,Retained,PTR,1054.69,913
1997,BSAI,BS,524,P,Pollock - midwater,Pollock,Retained,PTR,300,920
1997,BSAI,BS,524,P,Pollock - midwater,Pollock,Retained,PTR,5347.36,927
1997,BSAI,BS,524,P,Pollock - midwater,Pollock,Retained,PTR,25705.21,1004
1997,BSAI,BS,524,P,Pollock - midwater,Pollock,Retained,PTR,251.19,1011
1997,BSAI,BS,524,T,Greenland Turbot - BSAI,Pollock,Discarded,BTR,0.8,719
1997,BSAI,BS,524,Y,Yellowfin Sole - BSAI,Pollock,Discarded,BTR,3.07,510
1998,BSAI,BS,509,B,Pollock - bottom,Pollock,Discarded,NPT,6.17,221
1998,BSAI,BS,509,B,Pollock - bottom,Pollock,Discarded,NPT,14.1,926
1998,BSAI,BS,509,B,Pollock - bottom,Pollock,Discarded,NPT,0.69,1003
1998,BSAI,BS,509,B,Pollock - bottom,Pollock,Discarded,PTR,5.64,1003
1998,BSAI,BS,509,B,Pollock - bottom,Pollock,Discarded,PTR,53.37,1010
1998,BSAI,BS,509,B,Pollock - bottom,Pollock,Retained,NPT,71.8,207
1998,BSAI,BS,509,B,Pollock - bottom,Pollock,Retained,NPT,87.33,221
